Site Building Name,Site Street No,Site Street 1,Site Street 2,Site Town,Site Postcode,MPAN Topline,Meter Number,Usage,Proposed Start Date,Energization Status,Annualised AQ,Status
,,,,,,,1592001104532,,,,,Unfound
,,,,,,,1800035264252,,,,,Unfound
,,,,,,,2365214073016,,,,,Unfound
,,,,,,,1012821803565,,,,,Unfound
,,,,,,,47446202,,,,47446202,Unfound
,,,,,,,1883132708,,,,2751,Unfound
,,,,,,,66661808,,,,66661808,Unfound
,,,,,,,1200032699960,,,,,Unfound
,,,,,,,8912674009,,,,8912674009,Unfound
,,,,,,,1013010318694,,,,,Unfound
,,,,,,,1100039501787,,,,,Unfound
,,,,,,,1200029605330,,,,,Unfound
,,,,,,,2000001025580,,,,,Unfound
,,,,,,,2000017436855,,,,,Unfound
,,,,,,,1842179110,,,,1842179110,Unfound
,,,,,,,1200010000004,,,,,Unfound
,,,,,,,1200034373496,,,,,Unfound
,,,,,,,8880751700,,,,8880751700,Unfound
,,,,,,,1900061003046,,,,,Unfound
,,,,,,,1610022738961,,,,,Unfound
,,,,,,,1014571136189,,,,,Unfound
,,,,,,,1800015723616,,,,,Unfound
,,,,,,,1200032406012,,,,,Unfound
,,,,,,,1610027198780,,,,,Unfound
,,,,,,,1800015174091,,,,,Unfound
,,,,,,,2484324107,,,,2484324107,Unfound
,,,,,,,2200022002480,,,,,Unfound
,,,,,,,1610002990890,,,,,Unfound
,,,,,,,1200030773674,,,,,Unfound
,,,,,,,1610030328722,,,,,Unfound
,,,,,,,1413616080004,,,,,Unfound
,,,,,,,1300007010109,,,,,Unfound
,,,,,,,2092109,,,,2092109,Unfound
,,,,,,,1610004367069,,,,,Unfound
,,,,,,,2351593016913,,,,,Unfound
,,,,,,,1800026522584,,,,,Unfound
,,,,,,,1100002354333,,,,,Unfound
,,,,,,,1580001126448,,,,,Unfound
,,,,,,,2335959770012,,,,,Unfound
,,,,,,,1300001981608,,,,,Unfound
,,,,,,,2000024455597,,,,,Unfound
,,,,,,,1800054620919,,,,,Unfound
,,,,,,,1100010103660,,,,,Unfound
,,,,,,,1800031437132,,,,,Unfound
,,,,,,,2000027363716,,,,,Unfound
,,,,,,,62058707,,,,62058707,Unfound
,,,,,,,2380000551415,,,,,Unfound
,,,,,,,1200025395396,,,,,Unfound
,,,,,,,2000000405222,,,,,Unfound
,,,,,,,1610027425071,,,,,Unfound
,,,,,,,2000027500002,,,,,Unfound
,,,,,,,2364513509113,,,,,Unfound
,,,,,,,2326541740211,,,,,Unfound
,,,,,,,2380000096984,,,,,Unfound
,,,,,,,2353575236913,,,,,Unfound
,,,,,,,2200032205320,,,,,Unfound
,,,,,,,2199999876860,,,,,Unfound
,,,,,,,1012566672155,,,,,Unfound
,,,,,,,1300009298650,,,,,Unfound
,,,,,,,59782010,,,,59782010,Unfound
,,,,,,,3385548102,,,,3385548102,Unfound
,,,,,,,2000052980266,,,,,Unfound
,,,,,,,1591053072987,,,,,Unfound
,,,,,,,1012732792640,,,,,Unfound
,,,,,,,2199999106947,,,,,Unfound
,,,,,,,1300035412412,,,,,Unfound
,,,,,,,1100039248420,,,,,Unfound
,,,,,,,1900036248186,,,,,Unfound
,,,,,,,1570000042394,,,,,Unfound
,,,,,,,1900041015507,,,,,Unfound
,,,,,,,2199996475501,,,,,Unfound
,,,,,,,1610029006270,,,,,Unfound
,,,,,,,1692989600,,,,23678,Unfound
,,,,,,,1900029007892,,,,,Unfound
,,,,,,,1600000020354,,,,,Unfound
,,,,,,,2334552875610,,,,,Unfound
,,,,,,,1200050707435,,,,,Unfound
,,,,,,,8813622706,,,,8813622706,Unfound
,,,,,,,2165153605,,,,2165153605,Unfound
,,,,,,,1800028237412,,,,,Unfound
,,,,,,,1800025149906,,,,,Unfound
,,,,,,,1100004274195,,,,,Unfound
,,,,,,,1200031932741,,,,,Unfound
,,,,,,,1900000116377,,,,,Unfound
,,,,,,,2199993614030,,,,,Unfound
,,,,,,,2000023154663,,,,,Unfound
,,,,,,,1900011033727,,,,,Unfound
,,,,,,,1100004179968,,,,,Unfound
,,,,,,,2000051630283,,,,,Unfound
,,,,,,,8833957907,,,,8833957907,Unfound
,,,,,,,1900060858560,,,,,Unfound
,,,,,,,2984535605,,,,2984535605,Unfound
,,,,,,,1416649171006,,,,,Unfound
,,,,,,,1100050801212,,,,,Unfound
,,,,,,,2330427561210,,,,,Unfound
,,,,,,,1200041189498,,,,,Unfound
,,,,,,,1200027456873,,,,,Unfound
,,,,,,,9111845607,,,,9111845607,Unfound
,,,,,,,1687053505,,,,1687053505,Unfound
,,,,,,,1012701824290,,,,,Unfound
,,,,,,,1023516886366,,,,,Unfound
,,,,,,,1100012333641,,,,,Unfound
,,,,,,,1610021415750,,,,,Unfound
,,,,,,,2000003286203,,,,,Unfound
,,,,,,,2300000638242,,,,,Unfound
,,,,,,,1100050695315,,,,,Unfound
,,,,,,,1200033856915,,,,,Unfound
,,,,,,,2000003812679,,,,,Unfound
,,,,,,,2000000730316,,,,,Unfound
,,,,,,,2199992891009,,,,,Unfound
,,,,,,,1410965831004,,,,,Unfound
,,,,,,,1300054989340,,,,,Unfound
,,,,,,,7479208401,,,,7479208401,Unfound
,,,,,,,2000002612767,,,,,Unfound
,,,,,,,1591039812925,,,,,Unfound
,,,,,,,2000052264205,,,,,Unfound
,,,,,,,2000025524601,,,,,Unfound
,,,,,,,1100007819274,,,,,Unfound
,,,,,,,9157419802,,,,36125,Unfound
,,,,,,,1200034897211,,,,,Unfound
,,,,,,,1100023682479,,,,,Unfound
,,,,,,,1591047008695,,,,,Unfound
,,,,,,,1012712993786,,,,,Unfound
,,,,,,,2000022281245,,,,,Unfound
,,,,,,,2200017566075,,,,,Unfound
,,,,,,,1610031382800,,,,,Unfound
,,,,,,,2000021491500,,,,,Unfound
,,,,,,,1100011677140,,,,,Unfound
,,,,,,,1012980438932,,,,,Unfound
,,,,,,,1481233709,,,,52459,Unfound
,,,,,,,710048107,,,,1,Unfound
,,,,,,,1580000507973,,,,,Unfound
,,,,,,,1100024321167,,,,,Unfound
,,,,,,,1100010871911,,,,,Unfound
,,,,,,,1712794884801,,,,,Unfound
,,,,,,,1610029529561,,,,,Unfound
,,,,,,,1012928983790,,,,,Unfound
,,,,,,,1610002808480,,,,,Unfound
,,,,,,,2100040444493,,,,,Unfound
,,,,,,,2200022898690,,,,,Unfound
,,,,,,,1800024168971,,,,,Unfound
,,,,,,,3978233308,,,,9254,Unfound
,,,,,,,1591059908317,,,,,Unfound
,,,,,,,1013069591308,,,,,Unfound
,,,,,,,1800021228857,,,,,Unfound
,,,,,,,1800023288556,,,,,Unfound
,,,,,,,1413242203009,,,,,Unfound
,,,,,,,9212725609,,,,30780,Unfound
,,,,,,,1591042233802,,,,,Unfound
,,,,,,,1012351766590,,,,,Unfound
,,,,,,,1100008496121,,,,,Unfound
,,,,,,,2366541514010,,,,,Unfound
,,,,,,,1800028076330,,,,,Unfound
,,,,,,,2000011376660,,,,,Unfound
,,,,,,,2000002477984,,,,,Unfound
,,,,,,,1460000722434,,,,,Unfound
,,,,,,,2000004393979,,,,,Unfound
,,,,,,,2200013325782,,,,,Unfound
,,,,,,,1591157871812,,,,,Unfound
,,,,,,,1620000886075,,,,,Unfound
,,,,,,,2200041081547,,,,,Unfound
,,,,,,,1900027100386,,,,,Unfound
,,,,,,,2332070648918,,,,,Unfound
,,,,,,,1610032177170,,,,,Unfound
,,,,,,,1100008426045,,,,,Unfound
,,,,,,,1300008829565,,,,,Unfound
,,,,,,,1900049382280,,,,,Unfound
,,,,,,,1610030361232,,,,,Unfound
,,,,,,,1591011862507,,,,,Unfound
,,,,,,,1864199004,,,,1864199004,Unfound
,,,,,,,1100002955707,,,,,Unfound
,,,,,,,2199997230527,,,,,Unfound
,,,,,,,1200033443770,,,,,Unfound
,,,,,,,1012833316446,,,,,Unfound
,,,,,,,1900005135328,,,,,Unfound
,,,,,,,1200024815355,,,,,Unfound
,,,,,,,2000025947793,,,,,Unfound
,,,,,,,1800020925761,,,,,Unfound
,,,,,,,2000027289833,,,,,Unfound
,,,,,,,1854807702,,,,10910,Unfound
,,,,,,,1014568631251,,,,,Unfound
,,,,,,,1900007351867,,,,,Unfound
,,,,,,,1200035013860,,,,,Unfound
,,,,,,,1620000372390,,,,,Unfound
,,,,,,,2200041764731,,,,,Unfound
,,,,,,,1200039655783,,,,,Unfound
,,,,,,,2314503861512,,,,,Unfound
,,,,,,,2000000572795,,,,,Unfound
,,,,,,,2183933005,,,,2183933005,Unfound
,,,,,,,2000025827815,,,,,Unfound
,,,,,,,4185733405,,,,7413,Unfound
,,,,,,,1200027903048,,,,,Unfound
,,,,,,,1416203600000,,,,,Unfound
,,,,,,,1580000545393,,,,,Unfound
,,,,,,,1592001014989,,,,,Unfound
,,,,,,,1900028132184,,,,,Unfound
,,,,,,,3048511306,,,,954,Unfound
,,,,,,,1610011208025,,,,,Unfound
,,,,,,,2200015913652,,,,,Unfound
,,,,,,,1200060249245,,,,,Unfound
,,,,,,,2000013111900,,,,,Unfound
,,,,,,,1610003249337,,,,,Unfound
,,,,,,,1012950934539,,,,,Unfound
,,,,,,,1100021928725,,,,,Unfound
,,,,,,,2366213394717,,,,,Unfound
,,,,,,,1100003006049,,,,,Unfound
,,,,,,,1200026564666,,,,,Unfound
,,,,,,,1012673284971,,,,,Unfound
,,,,,,,1890331503,,,,101807,Unfound
,,,,,,,2311094442810,,,,,Unfound
,,,,,,,1012465222603,,,,,Unfound
,,,,,,,2199994163922,,,,,Unfound
,,,,,,,2365712229813,,,,,Unfound
,,,,,,,70605100,,,,70605100,Unfound
,,,,,,,1013094923045,,,,,Unfound
,,,,,,,1012674022162,,,,,Unfound
,,,,,,,2000000672462,,,,,Unfound
,,,,,,,3374329404,,,,3374329404,Unfound
,,,,,,,2000015801935,,,,,Unfound
,,,,,,,1013018980953,,,,,Unfound
,,,,,,,2332553474813,,,,,Unfound
,,,,,,,70245904,,,,70245904,Unfound
,,,,,,,1610012328998,,,,,Unfound
,,,,,,,2000025947288,,,,,Unfound
,,,,,,,61799408,,,,61799408,Unfound
,,,,,,,1200039350865,,,,,Unfound
,,,,,,,58288704,,,,58288704,Unfound
,,,,,,,1610011271719,,,,,Unfound
,,,,,,,1200042253569,,,,,Unfound
,,,,,,,1900070000965,,,,,Unfound
,,,,,,,1012990087203,,,,,Unfound
,,,,,,,8844641509,,,,8844641509,Unfound
,,,,,,,1610018767250,,,,,Unfound
,,,,,,,1200051902894,,,,,Unfound
,,,,,,,1419090322002,,,,,Unfound
,,,,,,,2000009732428,,,,,Unfound
,,,,,,,2000051294894,,,,,Unfound
,,,,,,,1200032834576,,,,,Unfound
,,,,,,,65118007,,,,65118007,Unfound
,,,,,,,1023481931197,,,,,Unfound
,,,,,,,2363514925713,,,,,Unfound
,,,,,,,1100003315840,,,,,Unfound
,,,,,,,2330542210718,,,,,Unfound
,,,,,,,44806808,,,,44806808,Unfound
,,,,,,,2000001207291,,,,,Unfound
,,,,,,,1100011969487,,,,,Unfound
,,,,,,,1850880501,,,,1850880501,Unfound
,,,,,,,1610023587958,,,,,Unfound
,,,,,,,1610011389581,,,,,Unfound
,,,,,,,1200038808330,,,,,Unfound
,,,,,,,8871290004,,,,38337,Unfound
,,,,,,,1012881085835,,,,,Unfound
,,,,,,,2000014039370,,,,,Unfound
,,,,,,,1411778950004,,,,,Unfound
,,,,,,,1591000000130,,,,,Unfound
,,,,,,,2215003607,,,,2215003607,Unfound
,,,,,,,2352970412511,,,,,Unfound
,,,,,,,1800035293138,,,,,Unfound
,,,,,,,1100021737587,,,,,Unfound
,,,,,,,1610020699098,,,,,Unfound
,,,,,,,3235755305,,,,3235755305,Unfound
,,,,,,,3373499806,,,,4621,Unfound
,,,,,,,1610027228530,,,,,Unfound
,,,,,,,1012748681733,,,,,Unfound
,,,,,,,1461024609,,,,1461024609,Unfound
,,,,,,,1419640103003,,,,,Unfound
,,,,,,,56474410,,,,77757,Unfound
,,,,,,,1900017382134,,,,,Unfound
,,,,,,,1610029191680,,,,,Unfound
,,,,,,,2330562056811,,,,,Unfound
,,,,,,,2443018710,,,,2443018710,Unfound
,,,,,,,9081514608,,,,9081514608,Unfound
,,,,,,,1900006007947,,,,,Unfound
,,,,,,,2371263620513,,,,,Unfound
,,,,,,,1023545871680,,,,,Unfound
,,,,,,,2380000065114,,,,,Unfound
,,,,,,,1100024543571,,,,,Unfound
,,,,,,,2371814435417,,,,,Unfound
,,,,,,,1050000245922,,,,,Unfound
,,,,,,,2333730554215,,,,,Unfound
,,,,,,,1200024587388,,,,,Unfound
,,,,,,,2000021492355,,,,,Unfound
,,,,,,,1506359210,,,,1506359210,Unfound
,,,,,,,1900040117235,,,,,Unfound
,,,,,,,2200010258938,,,,,Unfound
,,,,,,,2199999585164,,,,,Unfound
,,,,,,,1012407572188,,,,,Unfound
,,,,,,,1415879610006,,,,,Unfound
,,,,,,,76843405,,,,76843405,Unfound
,,,,,,,2315410215217,,,,,Unfound
,,,,,,,1100003146702,,,,,Unfound
,,,,,,,1900025280508,,,,,Unfound
,,,,,,,9153685309,,,,43636,Unfound
,,,,,,,1417042840005,,,,,Unfound
,,,,,,,1800016342571,,,,,Unfound
,,,,,,,8931541603,,,,26182,Unfound
,,,,,,,1300011313918,,,,,Unfound
,,,,,,,1610000302893,,,,,Unfound
,,,,,,,1354784209,,,,1354784209,Unfound
,,,,,,,1591037829192,,,,,Unfound
,,,,,,,1900013420530,,,,,Unfound
,,,,,,,9115705802,,,,7149,Unfound
,,,,,,,2200041075960,,,,,Unfound
,,,,,,,15696006,,,,15696006,Unfound
,,,,,,,2100040290576,,,,,Unfound
,,,,,,,1900011048705,,,,,Unfound
,,,,,,,1100019228474,,,,,Unfound
,,,,,,,1591048747245,,,,,Unfound
,,,,,,,1591059805658,,,,,Unfound
,,,,,,,1800030368338,,,,,Unfound
,,,,,,,2000027466165,,,,,Unfound
,,,,,,,64831303,,,,64831303,Unfound
,,,,,,,53571909,,,,53571909,Unfound
,,,,,,,1721718635253,,,,,Unfound
,,,,,,,1610018576847,,,,,Unfound
,,,,,,,1200021887339,,,,,Unfound
,,,,,,,1900040195260,,,,,Unfound
,,,,,,,1900070822287,,,,,Unfound
,,,,,,,80404107,,,,80404107,Unfound
,,,,,,,2000024819725,,,,,Unfound
,,,,,,,1012673373753,,,,,Unfound
,,,,,,,1591015929625,,,,,Unfound
,,,,,,,1416693350000,,,,,Unfound
,,,,,,,542082907,,,,542082907,Unfound
,,,,,,,1833573304,,,,1833573304,Unfound
,,,,,,,2200014360421,,,,,Unfound
,,,,,,,71414008,,,,71414008,Unfound
,,,,,,,1200033112904,,,,,Unfound
,,,,,,,1713533535156,,,,,Unfound
,,,,,,,5013693401,,,,5013693401,Unfound
,,,,,,,1610005069235,,,,,Unfound
,,,,,,,3234088601,,,,3234088601,Unfound
,,,,,,,1200021869845,,,,,Unfound
,,,,,,,2200021251285,,,,,Unfound
,,,,,,,3963602506,,,,1908,Unfound
,,,,,,,1013045728115,,,,,Unfound
,,,,,,,2000007890521,,,,,Unfound
,,,,,,,2000019774211,,,,,Unfound
,,,,,,,7478606,,,,7478606,Unfound
,,,,,,,2200016239513,,,,,Unfound
,,,,,,,1903579103,,,,1903579103,Unfound
,,,,,,,2200024183210,,,,,Unfound
,,,,,,,1012403488763,,,,,Unfound
,,,,,,,1200039324058,,,,,Unfound
,,,,,,,1610004348001,,,,,Unfound
,,,,,,,1900038004596,,,,,Unfound
,,,,,,,8923344908,,,,8923344908,Unfound
,,,,,,,1200029974714,,,,,Unfound
,,,,,,,1300008614821,,,,,Unfound
,,,,,,,1610003293345,,,,,Unfound
,,,,,,,3347128907,,,,3347128907,Unfound
,,,,,,,3923739700,,,,3923739700,Unfound
,,,,,,,2200018042695,,,,,Unfound
,,,,,,,1900022108901,,,,,Unfound
,,,,,,,47789805,,,,47789805,Unfound
,,,,,,,2199989354900,,,,,Unfound
,,,,,,,1800026650115,,,,,Unfound
,,,,,,,2199991223783,,,,,Unfound
,,,,,,,87626307,,,,87626307,Unfound
,,,,,,,1421355000003,,,,,Unfound
,,,,,,,1800060362694,,,,,Unfound
,,,,,,,9159419509,,,,9159419509,Unfound
,,,,,,,2000009483015,,,,,Unfound
,,,,,,,1725251022203,,,,,Unfound
,,,,,,,2389200,,,,42,Unfound
,,,,,,,1700052029164,,,,,Unfound
,,,,,,,1610027027019,,,,,Unfound
,,,,,,,2199992498018,,,,,Unfound
,,,,,,,1200026596589,,,,,Unfound
,,,,,,,8923065410,,,,8923065410,Unfound
,,,,,,,9182492704,,,,9182492704,Unfound
,,,,,,,1900040081660,,,,,Unfound
,,,,,,,1012731756260,,,,,Unfound
,,,,,,,1610030960510,,,,,Unfound
,,,,,,,2000027371814,,,,,Unfound
,,,,,,,2000006674952,,,,,Unfound
,,,,,,,1900061314279,,,,,Unfound
,,,,,,,1200030600128,,,,,Unfound
,,,,,,,1265967805,,,,1265967805,Unfound
,,,,,,,1100003679490,,,,,Unfound
,,,,,,,2200011207136,,,,,Unfound
,,,,,,,2000018362353,,,,,Unfound
,,,,,,,2199997974031,,,,,Unfound
,,,,,,,8871023508,,,,1156,Unfound
,,,,,,,2100040285840,,,,,Unfound
,,,,,,,1200035863979,,,,,Unfound
,,,,,,,1591046379505,,,,,Unfound
,,,,,,,1900038197996,,,,,Unfound
,,,,,,,1417070490000,,,,,Unfound
,,,,,,,1900013105374,,,,,Unfound
,,,,,,,1900030111510,,,,,Unfound
,,,,,,,2000053461332,,,,,Unfound
,,,,,,,1200039584876,,,,,Unfound
,,,,,,,1012785595815,,,,,Unfound
,,,,,,,2000005706140,,,,,Unfound
,,,,,,,558732609,,,,558732609,Unfound
,,,,,,,1610009285190,,,,,Unfound
,,,,,,,1012522873716,,,,,Unfound
,,,,,,,1715265773509,,,,,Unfound
,,,,,,,2100040563429,,,,,Unfound
,,,,,,,1100010365109,,,,,Unfound
,,,,,,,1012381380936,,,,,Unfound
,,,,,,,1100003098918,,,,,Unfound
,,,,,,,1900024428244,,,,,Unfound
,,,,,,,2200012453952,,,,,Unfound
,,,,,,,1610032140055,,,,,Unfound
,,,,,,,1200028210803,,,,,Unfound
,,,,,,,2199992424832,,,,,Unfound
,,,,,,,2344680724611,,,,,Unfound
,,,,,,,1300009176482,,,,,Unfound
,,,,,,,1591047647521,,,,,Unfound
,,,,,,,1900021024320,,,,,Unfound
,,,,,,,2000013690550,,,,,Unfound
,,,,,,,1200022274397,,,,,Unfound
,,,,,,,2342222460010,,,,,Unfound
,,,,,,,2000050011315,,,,,Unfound
,,,,,,,2372566897919,,,,,Unfound
,,,,,,,1012410000000,,,,,Unfound
,,,,,,,1200032675436,,,,,Unfound
,,,,,,,1556564601,,,,1556564601,Unfound
,,,,,,,1012807165902,,,,,Unfound
,,,,,,,1717210000000,,,,,Unfound
,,,,,,,1100024627707,,,,,Unfound
,,,,,,,2000018456286,,,,,Unfound
,,,,,,,2000017645198,,,,,Unfound
,,,,,,,1610030812343,,,,,Unfound
,,,,,,,1610004108957,,,,,Unfound
,,,,,,,1300005909571,,,,,Unfound
,,,,,,,1610009481603,,,,,Unfound
,,,,,,,1012449050616,,,,,Unfound
,,,,,,,1100012356514,,,,,Unfound
,,,,,,,1300010404644,,,,,Unfound
,,,,,,,2300000497031,,,,,Unfound
,,,,,,,1610029339060,,,,,Unfound
,,,,,,,2199991343252,,,,,Unfound
,,,,,,,1610027623607,,,,,Unfound
,,,,,,,1900047225381,,,,,Unfound
,,,,,,,2331772675014,,,,,Unfound
,,,,,,,8821207409,,,,8821207409,Unfound
,,,,,,,1100001714423,,,,,Unfound
,,,,,,,1012557542539,,,,,Unfound
,,,,,,,1800019411953,,,,,Unfound
,,,,,,,4186419202,,,,4186419202,Unfound
,,,,,,,2316109004111,,,,,Unfound
,,,,,,,1100003429478,,,,,Unfound
,,,,,,,1800032511911,,,,,Unfound
,,,,,,,2322653660627,,,,,Unfound
,,,,,,,2351993910910,,,,,Unfound
,,,,,,,2199999357234,,,,,Unfound
,,,,,,,1900006044025,,,,,Unfound
,,,,,,,1800036906,,,,1800036906,Unfound
,,,,,,,1420430000000,,,,,Unfound
,,,,,,,4230399606,,,,4230399606,Unfound
,,,,,,,1591052022540,,,,,Unfound
,,,,,,,1200037674464,,,,,Unfound
,,,,,,,1630000578114,,,,,Unfound
,,,,,,,1800015175796,,,,,Unfound
,,,,,,,1100025003870,,,,,Unfound
,,,,,,,2340276104519,,,,,Unfound
,,,,,,,1023467790330,,,,,Unfound
,,,,,,,2333659590016,,,,,Unfound
,,,,,,,1800022328083,,,,,Unfound
,,,,,,,1200038426431,,,,,Unfound
,,,,,,,2445817908,,,,2445817908,Unfound
,,,,,,,2000002800203,,,,,Unfound
,,,,,,,1410790960008,,,,,Unfound
,,,,,,,1610020686888,,,,,Unfound
,,,,,,,1800035162221,,,,,Unfound
,,,,,,,1200021558542,,,,,Unfound
,,,,,,,1800020859514,,,,,Unfound
,,,,,,,1012471696872,,,,,Unfound
,,,,,,,2513060709,,,,2513060709,Unfound
,,,,,,,1100001626404,,,,,Unfound
,,,,,,,2200022585976,,,,,Unfound
,,,,,,,1030067326064,,,,,Unfound
,,,,,,,1591047343713,,,,,Unfound
,,,,,,,1012635189841,,,,,Unfound
,,,,,,,1610020858076,,,,,Unfound
,,,,,,,74501007,,,,74501007,Unfound
,,,,,,,2200020761381,,,,,Unfound
,,,,,,,2000021900063,,,,,Unfound
,,,,,,,1100009065183,,,,,Unfound
,,,,,,,569981103,,,,199130,Unfound
,,,,,,,2000015809474,,,,,Unfound
,,,,,,,1610004103499,,,,,Unfound
,,,,,,,2321256280316,,,,,Unfound
,,,,,,,2000012234888,,,,,Unfound
,,,,,,,1591045092472,,,,,Unfound
,,,,,,,2000026276824,,,,,Unfound
,,,,,,,1417911731000,,,,,Unfound
,,,,,,,1012507149996,,,,,Unfound
,,,,,,,2779807303,,,,,Unfound
,,,,,,,2000025525819,,,,,Unfound
,,,,,,,2200011474083,,,,,Unfound
,,,,,,,2000051375035,,,,,Unfound
,,,,,,,2100041206812,,,,,Unfound
,,,,,,,2333911776014,,,,,Unfound
,,,,,,,2199992449614,,,,,Unfound
,,,,,,,1100004667583,,,,,Unfound
,,,,,,,1300005776877,,,,,Unfound
,,,,,,,2534569900,,,,2534569900,Unfound
,,,,,,,2199996397536,,,,,Unfound
,,,,,,,1580000866913,,,,,Unfound
,,,,,,,1800024753120,,,,,Unfound
,,,,,,,2200030079530,,,,,Unfound
,,,,,,,1012406263713,,,,,Unfound
,,,,,,,1100008823192,,,,,Unfound
,,,,,,,1714734382004,,,,,Unfound
,,,,,,,1012500134530,,,,,Unfound
,,,,,,,1013011651770,,,,,Unfound
,,,,,,,1610028432432,,,,,Unfound
,,,,,,,2000008909963,,,,,Unfound
,,,,,,,2199994174214,,,,,Unfound
,,,,,,,2199994199111,,,,,Unfound
,,,,,,,2000001447872,,,,,Unfound
,,,,,,,1413663900000,,,,,Unfound
,,,,,,,2346042547717,,,,,Unfound
,,,,,,,1800022747755,,,,,Unfound
,,,,,,,2380000797811,,,,,Unfound
,,,,,,,1620000700781,,,,,Unfound
,,,,,,,1700051461153,,,,,Unfound
,,,,,,,1900033187130,,,,,Unfound
,,,,,,,1900034009002,,,,,Unfound
,,,,,,,2000015477646,,,,,Unfound
,,,,,,,4005095006,,,,4005095006,Unfound
,,,,,,,1023545552340,,,,,Unfound
,,,,,,,2380000258519,,,,,Unfound
,,,,,,,2199989652371,,,,,Unfound
,,,,,,,1591058418483,,,,,Unfound
,,,,,,,2000014527464,,,,,Unfound
,,,,,,,2760298604,,,,2760298604,Unfound
,,,,,,,1200039826474,,,,,Unfound
,,,,,,,1013058366611,,,,,Unfound
,,,,,,,1100771026520,,,,,Unfound
,,,,,,,66417101,,,,66417101,Unfound
,,,,,,,2335171144719,,,,,Unfound
,,,,,,,2000001976350,,,,,Unfound
,,,,,,,49044506,,,,49044506,Unfound
,,,,,,,577807610,,,,577807610,Unfound
,,,,,,,1300002897490,,,,,Unfound
,,,,,,,2199990145177,,,,,Unfound
,,,,,,,2000010038257,,,,,Unfound
,,,,,,,4161677007,,,,4161677007,Unfound
,,,,,,,3383650307,,,,3383650307,Unfound
,,,,,,,2247917403,,,,2247917403,Unfound
,,,,,,,1900000461530,,,,,Unfound
,,,,,,,1610001201306,,,,,Unfound
,,,,,,,2199990405660,,,,,Unfound
,,,,,,,1100005828329,,,,,Unfound
,,,,,,,63644602,,,,70796,Unfound
,,,,,,,2200014107337,,,,,Unfound
,,,,,,,2315407651511,,,,,Unfound
,,,,,,,3651809,,,,3651809,Unfound
,,,,,,,9163353110,,,,9163353110,Unfound
,,,,,,,2084036601,,,,2084036601,Unfound
,,,,,,,1100018920186,,,,,Unfound
,,,,,,,1900031088321,,,,,Unfound
,,,,,,,2370135501215,,,,,Unfound
,,,,,,,1580000288732,,,,,Unfound
,,,,,,,1013022275700,,,,,Unfound
,,,,,,,1012909280580,,,,,Unfound
,,,,,,,1900049024590,,,,,Unfound
,,,,,,,2425684409,,,,2425684409,Unfound
,,,,,,,1200050601561,,,,,Unfound
,,,,,,,1200042283721,,,,,Unfound
,,,,,,,2380001972820,,,,,Unfound
,,,,,,,1800035238800,,,,,Unfound
,,,,,,,1200020021406,,,,,Unfound
,,,,,,,1100006767670,,,,,Unfound
,,,,,,,2452252203,,,,86270,Unfound
,,,,,,,1100002392393,,,,,Unfound
,,,,,,,1900007056731,,,,,Unfound
,,,,,,,1610003700306,,,,,Unfound
,,,,,,,1200023754551,,,,,Unfound
,,,,,,,1900002371896,,,,,Unfound
,,,,,,,1610018755510,,,,,Unfound
,,,,,,,1900022428260,,,,,Unfound
,,,,,,,2200013306734,,,,,Unfound
,,,,,,,1013060496180,,,,,Unfound
,,,,,,,2200020012431,,,,,Unfound
,,,,,,,1000982702,,,,29285,Unfound
,,,,,,,1580000237932,,,,,Unfound
,,,,,,,1722851965805,,,,,Unfound
,,,,,,,47433900,,,,47433900,Unfound
,,,,,,,14451307,,,,1,Unfound
,,,,,,,1012412359178,,,,,Unfound
,,,,,,,17805309,,,,17805309,Unfound
,,,,,,,1411422790006,,,,,Unfound
,,,,,,,1800021344456,,,,,Unfound
,,,,,,,2372826420226,,,,,Unfound
,,,,,,,1610023504419,,,,,Unfound
,,,,,,,1300035396328,,,,,Unfound
,,,,,,,1170000107919,,,,,Unfound
,,,,,,,2356307038018,,,,,Unfound
,,,,,,,2417527004,,,,80959,Unfound
,,,,,,,1591053122290,,,,,Unfound
,,,,,,,1610011956992,,,,,Unfound
,,,,,,,2000012228253,,,,,Unfound
,,,,,,,2511620004,,,,2511620004,Unfound
,,,,,,,1900032333712,,,,,Unfound
,,,,,,,2374853065614,,,,,Unfound
,,,,,,,1800018556417,,,,,Unfound
,,,,,,,2000017761841,,,,,Unfound
,,,,,,,1570000296383,,,,,Unfound
,,,,,,,2340308108412,,,,,Unfound
,,,,,,,1100013674898,,,,,Unfound
,,,,,,,1591024109847,,,,,Unfound
,,,,,,,10771507,,,,10771507,Unfound
,,,,,,,1012801807592,,,,,Unfound
,,,,,,,1012375421631,,,,,Unfound
,,,,,,,49938200,,,,49938200,Unfound
,,,,,,,1610005673480,,,,,Unfound
,,,,,,,1012659088228,,,,,Unfound
,,,,,,,1100021958881,,,,,Unfound
,,,,,,,2000053948626,,,,,Unfound
,,,,,,,1900035060046,,,,,Unfound
,,,,,,,2332027803014,,,,,Unfound
,,,,,,,17781310,,,,7,Unfound
,,,,,,,64999106,,,,64999106,Unfound
,,,,,,,2200030112001,,,,,Unfound
,,,,,,,1100024356017,,,,,Unfound
,,,,,,,2365092451013,,,,,Unfound
,,,,,,,1200028914227,,,,,Unfound
