Site Building Name,Site Street No,Site Street 1,Site Street 2,Site Town,Site Postcode,MPAN Topline,Meter Number,Usage,Proposed Start Date,Energization Status,Annualised AQ,Status
,,,,,,,8911089801,,,,110217,Unfound
,,,,,,,9148422307,,,,23833,Unfound
,,,,,,,8823895703,,,,108962,Unfound
,,,,,,,8823898305,,,,70450,Unfound
,,,,,,,8813191705,,,,221202,Unfound
,,,,,,,7475202503,,,,32108,Unfound
,,,,,,,1300050385691,,,,,Unfound
,,,,,,,8911098005,,,,21041,Unfound
,,,,,,,2199999614513,,,,,Unfound
,,,,,,,1012849445190,,,,,Unfound
,,,,,,,1200051050951,,,,,Unfound
,,,,,,,8813195601,,,,1,Unfound
,,,,,,,8911178901,,,,11275,Unfound
,,,,,,,7475533706,,,,11393,Unfound
,,,,,,,8823937704,,,,9711,Unfound
,,,,,,,9181968105,,,,1,Unfound
,,,,,,,8815530509,,,,8715,Unfound
,,,,,,,2199999729872,,,,,Unfound
,,,,,,,1200051108751,,,,,Unfound
,,,,,,,1300051014150,,,,,Unfound
,,,,,,,7477113009,,,,1374738,Unfound
,,,,,,,8813220708,,,,230627,Unfound
,,,,,,,8911259901,,,,80026,Unfound
,,,,,,,2199999799407,,,,,Unfound
,,,,,,,1300051358670,,,,,Unfound
,,,,,,,1200051223055,,,,,Unfound
,,,,,,,1012852854483,,,,,Unfound
,,,,,,,8813223108,,,,102524,Unfound
,,,,,,,7478665110,,,,8867,Unfound
,,,,,,,8911271509,,,,1,Unfound
,,,,,,,8823998309,,,,185633,Unfound
,,,,,,,2199999864057,,,,,Unfound
,,,,,,,1012954684455,,,,,Unfound
,,,,,,,1200051408592,,,,,Unfound
,,,,,,,7479138204,,,,56201,Unfound
,,,,,,,1860780806,,,,,Unfound
,,,,,,,8824045402,,,,78853,Unfound
,,,,,,,8813235407,,,,104332,Unfound
,,,,,,,8911280802,,,,15203,Unfound
,,,,,,,1300052346630,,,,,Unfound
,,,,,,,2199999867980,,,,,Unfound
,,,,,,,1100005052570,,,,,Unfound
,,,,,,,1012976986866,,,,,Unfound
,,,,,,,9148467801,,,,194193,Unfound
,,,,,,,1200051600160,,,,,Unfound
,,,,,,,7479811807,,,,74501,Unfound
,,,,,,,2199999918386,,,,,Unfound
,,,,,,,1012993615404,,,,,Unfound
,,,,,,,8824170506,,,,3510,Unfound
,,,,,,,8813272907,,,,175143,Unfound
,,,,,,,1200051812024,,,,,Unfound
,,,,,,,8911518405,,,,21750,Unfound
,,,,,,,7483089103,,,,143915,Unfound
,,,,,,,8813283508,,,,30405,Unfound
,,,,,,,8824180307,,,,45340,Unfound
,,,,,,,8911555602,,,,1,Unfound
,,,,,,,8815566205,,,,1,Unfound
,,,,,,,9182023107,,,,24665,Unfound
,,,,,,,1300053055413,,,,,Unfound
,,,,,,,2200010223795,,,,,Unfound
,,,,,,,1200051834988,,,,,Unfound
,,,,,,,1012996988352,,,,,Unfound
,,,,,,,7494897909,,,,54873,Unfound
,,,,,,,1300053463702,,,,,Unfound
,,,,,,,1864428902,,,,401,Unfound
,,,,,,,8824186802,,,,15672,Unfound
,,,,,,,8911652106,,,,,Unfound
,,,,,,,1200051868764,,,,,Unfound
,,,,,,,1013002133685,,,,,Unfound
,,,,,,,7499734210,,,,7499734210,Unfound
,,,,,,,2200010265191,,,,,Unfound
,,,,,,,8813299209,,,,164864,Unfound
,,,,,,,1013002140121,,,,,Unfound
,,,,,,,1300053743858,,,,,Unfound
,,,,,,,1200051896488,,,,,Unfound
,,,,,,,8911691408,,,,79457,Unfound
,,,,,,,7499928908,,,,10980,Unfound
,,,,,,,8813303409,,,,293068,Unfound
,,,,,,,8824282506,,,,7503,Unfound
,,,,,,,2200010772429,,,,,Unfound
,,,,,,,8911709401,,,,77409,Unfound
,,,,,,,1013015455749,,,,,Unfound
,,,,,,,1300054447678,,,,,Unfound
,,,,,,,1200052285275,,,,,Unfound
,,,,,,,2200011111907,,,,,Unfound
,,,,,,,7501985001,,,,11331,Unfound
,,,,,,,1013018441837,,,,,Unfound
,,,,,,,8813318804,,,,50411,Unfound
,,,,,,,1300060218400,,,,,Unfound
,,,,,,,2200011430174,,,,,Unfound
,,,,,,,1200052317323,,,,,Unfound
,,,,,,,7503813206,,,,207921,Unfound
,,,,,,,8813328302,,,,173760,Unfound
,,,,,,,8824341709,,,,83254,Unfound
,,,,,,,8911772408,,,,1,Unfound
,,,,,,,8815569402,,,,90826,Unfound
,,,,,,,1300060322528,,,,,Unfound
,,,,,,,1013029061622,,,,,Unfound
,,,,,,,2200011675897,,,,,Unfound
,,,,,,,7503833201,,,,7503833201,Unfound
,,,,,,,8813329405,,,,8813329405,Unfound
,,,,,,,1013034227194,,,,,Unfound
,,,,,,,8824374410,,,,1,Unfound
,,,,,,,8911800510,,,,11494,Unfound
,,,,,,,2200011754972,,,,,Unfound
,,,,,,,1872223902,,,,65904,Unfound
,,,,,,,1200052377243,,,,,Unfound
,,,,,,,8824388500,,,,1,Unfound
,,,,,,,7509724305,,,,7574,Unfound
,,,,,,,1013092771160,,,,,Unfound
,,,,,,,8911975400,,,,1,Unfound
,,,,,,,1410363121007,,,,,Unfound
,,,,,,,1200052400585,,,,,Unfound
,,,,,,,7511425305,,,,35978,Unfound
,,,,,,,8813348308,,,,26565,Unfound
,,,,,,,1200052411959,,,,,Unfound
,,,,,,,2200011903794,,,,,Unfound
,,,,,,,8912052603,,,,41398,Unfound
,,,,,,,7529425004,,,,30459,Unfound
,,,,,,,8813355608,,,,38063,Unfound
,,,,,,,2200011910834,,,,,Unfound
,,,,,,,8912058402,,,,137845,Unfound
,,,,,,,1412582512006,,,,,Unfound
,,,,,,,1200052449270,,,,,Unfound
,,,,,,,8813356801,,,,59809,Unfound
,,,,,,,8824469601,,,,53988,Unfound
,,,,,,,7531243210,,,,8400,Unfound
,,,,,,,1413075201005,,,,,Unfound
,,,,,,,1014569824499,,,,,Unfound
,,,,,,,8912242204,,,,24012,Unfound
,,,,,,,9182027104,,,,1,Unfound
,,,,,,,2200011984190,,,,,Unfound
,,,,,,,1200060032328,,,,,Unfound
,,,,,,,7534920803,,,,2281,Unfound
,,,,,,,8813358502,,,,163568,Unfound
,,,,,,,8912257408,,,,111024,Unfound
,,,,,,,1413342710003,,,,,Unfound
,,,,,,,1873451000,,,,416,Unfound
,,,,,,,1023479013873,,,,,Unfound
,,,,,,,8912297005,,,,12577,Unfound
,,,,,,,7536770708,,,,1,Unfound
,,,,,,,8824474302,,,,72508,Unfound
,,,,,,,8813360107,,,,24064,Unfound
,,,,,,,1413363481000,,,,,Unfound
,,,,,,,1200060036670,,,,,Unfound
,,,,,,,1200060069898,,,,,Unfound
,,,,,,,7537522200,,,,13264,Unfound
,,,,,,,8912356309,,,,1,Unfound
,,,,,,,9148765304,,,,12267,Unfound
,,,,,,,80415303,,,,245366,Unfound
,,,,,,,8824485004,,,,70986,Unfound
,,,,,,,1100019441510,,,,,Unfound
,,,,,,,2200016863541,,,,,Unfound
,,,,,,,1200060111022,,,,,Unfound
,,,,,,,1418915022007,,,,,Unfound
,,,,,,,9209350509,,,,277931,Unfound
,,,,,,,5019180009,,,,10711,Unfound
,,,,,,,1900003208124,,,,,Unfound
,,,,,,,1100019450905,,,,,Unfound
,,,,,,,2000000140609,,,,,Unfound
,,,,,,,2200017035206,,,,,Unfound
,,,,,,,1610029132833,,,,,Unfound
,,,,,,,8815598510,,,,40160,Unfound
,,,,,,,5047348703,,,,35699,Unfound
,,,,,,,1890331503,,,,101807,Unfound
,,,,,,,2000000425585,,,,,Unfound
,,,,,,,9209398908,,,,1,Unfound
,,,,,,,1100019739149,,,,,Unfound
,,,,,,,1900003237640,,,,,Unfound
,,,,,,,1580000577456,,,,,Unfound
,,,,,,,1200060154044,,,,,Unfound
,,,,,,,2200017090299,,,,,Unfound
,,,,,,,5048069300,,,,33870,Unfound
,,,,,,,8906787508,,,,12985,Unfound
,,,,,,,9209435102,,,,22790,Unfound
,,,,,,,1900004080458,,,,,Unfound
,,,,,,,2200017433560,,,,,Unfound
,,,,,,,5037791905,,,,1,Unfound
,,,,,,,1200060225731,,,,,Unfound
,,,,,,,2200017163200,,,,,Unfound
,,,,,,,9209439110,,,,92185,Unfound
,,,,,,,8906834300,,,,6439,Unfound
,,,,,,,2000000660787,,,,,Unfound
,,,,,,,1100020066290,,,,,Unfound
,,,,,,,1610001733513,,,,,Unfound
,,,,,,,1900004185382,,,,,Unfound
,,,,,,,1200060226498,,,,,Unfound
,,,,,,,2200017228832,,,,,Unfound
,,,,,,,8906876810,,,,48850,Unfound
,,,,,,,9148846809,,,,79813,Unfound
,,,,,,,5049146510,,,,52894,Unfound
,,,,,,,1591010277443,,,,,Unfound
,,,,,,,9209477309,,,,1,Unfound
,,,,,,,1900004220735,,,,,Unfound
,,,,,,,1200060235492,,,,,Unfound
,,,,,,,2000002122639,,,,,Unfound
,,,,,,,8906879805,,,,128,Unfound
,,,,,,,9209479807,,,,221647,Unfound
,,,,,,,9182136300,,,,9182136300,Unfound
,,,,,,,2199989350180,,,,,Unfound
,,,,,,,1900004319141,,,,,Unfound
,,,,,,,2000003975359,,,,,Unfound
,,,,,,,1100020564197,,,,,Unfound
,,,,,,,2200017470465,,,,,Unfound
,,,,,,,8815602407,,,,96565,Unfound
,,,,,,,5050032107,,,,22937,Unfound
,,,,,,,9209494803,,,,71574,Unfound
,,,,,,,2000004284990,,,,,Unfound
,,,,,,,1800030530772,,,,,Unfound
,,,,,,,1900004329743,,,,,Unfound
,,,,,,,1200060612792,,,,,Unfound
,,,,,,,1100020601245,,,,,Unfound
,,,,,,,5050065403,,,,37174,Unfound
,,,,,,,1100020647142,,,,,Unfound
,,,,,,,5074997407,,,,15099,Unfound
,,,,,,,8907015403,,,,40270,Unfound
,,,,,,,1900004382997,,,,,Unfound
,,,,,,,1417317140000,,,,,Unfound
,,,,,,,2200017626291,,,,,Unfound
,,,,,,,2000007164322,,,,,Unfound
,,,,,,,1200060641108,,,,,Unfound
,,,,,,,5050416305,,,,51125,Unfound
,,,,,,,9209528603,,,,12810,Unfound
,,,,,,,8907019007,,,,70896,Unfound
,,,,,,,5076529810,,,,52061,Unfound
,,,,,,,2000007655107,,,,,Unfound
,,,,,,,1900005009614,,,,,Unfound
,,,,,,,1100020948623,,,,,Unfound
,,,,,,,2200017671443,,,,,Unfound
,,,,,,,2200041580829,,,,,Unfound
,,,,,,,2000007788312,,,,,Unfound
,,,,,,,8907026509,,,,33847,Unfound
,,,,,,,9149214002,,,,17553,Unfound
,,,,,,,5050480909,,,,25810,Unfound
,,,,,,,2200018015432,,,,,Unfound
,,,,,,,1900002385550,,,,,Unfound
,,,,,,,1100021142844,,,,,Unfound
,,,,,,,1200060978427,,,,,Unfound
,,,,,,,1900005014321,,,,,Unfound
,,,,,,,8907074105,,,,130760,Unfound
,,,,,,,2000008952090,,,,,Unfound
,,,,,,,1900005057742,,,,,Unfound
,,,,,,,1100021243979,,,,,Unfound
,,,,,,,1200021864350,,,,,Unfound
,,,,,,,9182141809,,,,52413,Unfound
,,,,,,,5081491904,,,,12199,Unfound
,,,,,,,1200061179290,,,,,Unfound
,,,,,,,8815603106,,,,28258,Unfound
,,,,,,,8907250009,,,,97460,Unfound
,,,,,,,5050616908,,,,17386,Unfound
,,,,,,,9209549005,,,,4517,Unfound
,,,,,,,1907763408,,,,30181,Unfound
,,,,,,,1900005173740,,,,,Unfound
,,,,,,,2000009794099,,,,,Unfound
,,,,,,,2200013925122,,,,,Unfound
,,,,,,,1200061258134,,,,,Unfound
,,,,,,,8907264402,,,,169940,Unfound
,,,,,,,5050704209,,,,270331,Unfound
,,,,,,,2200018018780,,,,,Unfound
,,,,,,,1800024665661,,,,,Unfound
,,,,,,,9209565306,,,,237660,Unfound
,,,,,,,8812941100,,,,1,Unfound
,,,,,,,1900005239969,,,,,Unfound
,,,,,,,2200018077606,,,,,Unfound
,,,,,,,1100021928725,,,,,Unfound
,,,,,,,5050924807,,,,29329,Unfound
,,,,,,,8907282909,,,,19617,Unfound
,,,,,,,2000011233119,,,,,Unfound
,,,,,,,8813861208,,,,8813861208,Unfound
,,,,,,,2200022436192,,,,,Unfound
,,,,,,,9209586505,,,,572,Unfound
,,,,,,,1900005264548,,,,,Unfound
,,,,,,,1100022601256,,,,,Unfound
,,,,,,,2200018138808,,,,,Unfound
,,,,,,,1200061281816,,,,,Unfound
,,,,,,,9149387000,,,,55811,Unfound
,,,,,,,5050978202,,,,24074,Unfound
,,,,,,,2000011463862,,,,,Unfound
,,,,,,,1100022761508,,,,,Unfound
,,,,,,,5051145608,,,,9987,Unfound
,,,,,,,2200018702828,,,,,Unfound
,,,,,,,8907531803,,,,12658,Unfound
,,,,,,,9209662304,,,,9209662304,Unfound
,,,,,,,8814747709,,,,76491,Unfound
,,,,,,,1100025493692,,,,,Unfound
,,,,,,,1900005319392,,,,,Unfound
,,,,,,,9182220210,,,,9182220210,Unfound
,,,,,,,2200018771609,,,,,Unfound
,,,,,,,5051620410,,,,68623,Unfound
,,,,,,,8907549104,,,,93272,Unfound
,,,,,,,1900006002656,,,,,Unfound
,,,,,,,8815611700,,,,14781,Unfound
,,,,,,,1908133604,,,,82199,Unfound
,,,,,,,9209710906,,,,5,Unfound
,,,,,,,1100023129385,,,,,Unfound
,,,,,,,1200061427333,,,,,Unfound
,,,,,,,5051622605,,,,49076,Unfound
,,,,,,,8907576309,,,,208617,Unfound
,,,,,,,2355231318117,,,,,Unfound
,,,,,,,2000013852237,,,,,Unfound
,,,,,,,1200061427342,,,,,Unfound
,,,,,,,2200019958452,,,,,Unfound
,,,,,,,1100023209836,,,,,Unfound
,,,,,,,5051763601,,,,2375,Unfound
,,,,,,,8907590808,,,,8907590808,Unfound
,,,,,,,8815471901,,,,22228,Unfound
,,,,,,,1800022987166,,,,,Unfound
,,,,,,,1900006137939,,,,,Unfound
,,,,,,,2000014190949,,,,,Unfound
,,,,,,,2200020114719,,,,,Unfound
,,,,,,,1100023580926,,,,,Unfound
,,,,,,,9149429910,,,,,Unfound
,,,,,,,8907701903,,,,53209,Unfound
,,,,,,,1300000101674,,,,,Unfound
,,,,,,,9213493608,,,,277426,Unfound
,,,,,,,9209839205,,,,74635,Unfound
,,,,,,,5052235906,,,,1,Unfound
,,,,,,,1610029215532,,,,,Unfound
,,,,,,,1900007000933,,,,,Unfound
,,,,,,,2000014897178,,,,,Unfound
,,,,,,,1100023926669,,,,,Unfound
,,,,,,,2200020285024,,,,,Unfound
,,,,,,,1300000101930,,,,,Unfound
,,,,,,,5052526805,,,,5052526805,Unfound
,,,,,,,8907743504,,,,1,Unfound
,,,,,,,1900007085495,,,,,Unfound
,,,,,,,9209917906,,,,325554,Unfound
,,,,,,,9182240901,,,,1,Unfound
,,,,,,,2000009835062,,,,,Unfound
,,,,,,,1100023965570,,,,,Unfound
,,,,,,,2000015229055,,,,,Unfound
,,,,,,,2200020538609,,,,,Unfound
,,,,,,,1300000167930,,,,,Unfound
,,,,,,,8815621310,,,,30378,Unfound
,,,,,,,1917974001,,,,31714,Unfound
,,,,,,,9210168907,,,,40443,Unfound
,,,,,,,1900007135091,,,,,Unfound
,,,,,,,2000016256281,,,,,Unfound
,,,,,,,1300000194118,,,,,Unfound
,,,,,,,2200020554958,,,,,Unfound
,,,,,,,9210174307,,,,16994,Unfound
,,,,,,,8907936504,,,,12,Unfound
,,,,,,,1100024116651,,,,,Unfound
,,,,,,,1800020111094,,,,,Unfound
,,,,,,,5053618108,,,,223257,Unfound
,,,,,,,8817401800,,,,29605,Unfound
,,,,,,,1200029317772,,,,,Unfound
,,,,,,,1900007176957,,,,,Unfound
,,,,,,,2000017093644,,,,,Unfound
,,,,,,,1100024575244,,,,,Unfound
,,,,,,,2200020789847,,,,,Unfound
,,,,,,,1300000205499,,,,,Unfound
,,,,,,,8908005910,,,,6481,Unfound
,,,,,,,1580000606823,,,,,Unfound
,,,,,,,1900007401269,,,,,Unfound
,,,,,,,2000017579679,,,,,Unfound
,,,,,,,8817455801,,,,497394,Unfound
,,,,,,,3441001,,,,69286,Unfound
,,,,,,,1100025079674,,,,,Unfound
,,,,,,,2200020845517,,,,,Unfound
,,,,,,,1300000334014,,,,,Unfound
,,,,,,,8908019607,,,,60157,Unfound
,,,,,,,5054862910,,,,49215,Unfound
,,,,,,,9149502602,,,,80201,Unfound
,,,,,,,9213560406,,,,154836,Unfound
,,,,,,,1900007419043,,,,,Unfound
,,,,,,,1100025164354,,,,,Unfound
,,,,,,,2200021120476,,,,,Unfound
,,,,,,,2000017879446,,,,,Unfound
,,,,,,,8817563703,,,,1,Unfound
,,,,,,,8908110200,,,,59757,Unfound
,,,,,,,9210321103,,,,139820,Unfound
,,,,,,,1900008000084,,,,,Unfound
,,,,,,,1419054902009,,,,,Unfound
,,,,,,,9182249706,,,,54945,Unfound
,,,,,,,2000018437229,,,,,Unfound
,,,,,,,1100025169690,,,,,Unfound
,,,,,,,1300000397255,,,,,Unfound
,,,,,,,8815624900,,,,1725,Unfound
,,,,,,,5055648004,,,,13885,Unfound
,,,,,,,8908169705,,,,8908169705,Unfound
,,,,,,,1100025492680,,,,,Unfound
,,,,,,,9211199800,,,,285977,Unfound
,,,,,,,2053783402,,,,18813,Unfound
,,,,,,,1200020576587,,,,,Unfound
,,,,,,,1900009000795,,,,,Unfound
,,,,,,,1300000477422,,,,,Unfound
,,,,,,,2000020558786,,,,,Unfound
,,,,,,,1700052910978,,,,,Unfound
,,,,,,,8817950710,,,,444548,Unfound
,,,,,,,8908190303,,,,827,Unfound
,,,,,,,5056025410,,,,1,Unfound
,,,,,,,9212297109,,,,205850,Unfound
,,,,,,,2000020963294,,,,,Unfound
,,,,,,,1300000492476,,,,,Unfound
,,,,,,,8908231100,,,,268727,Unfound
,,,,,,,1100025627832,,,,,Unfound
,,,,,,,8818094104,,,,92172,Unfound
,,,,,,,2000021044950,,,,,Unfound
,,,,,,,1900009327573,,,,,Unfound
,,,,,,,9212357202,,,,11592,Unfound
,,,,,,,2200021569333,,,,,Unfound
,,,,,,,1300007315160,,,,,Unfound
,,,,,,,1300000536032,,,,,Unfound
,,,,,,,8908338601,,,,19385,Unfound
,,,,,,,5056225306,,,,7482,Unfound
,,,,,,,9149572803,,,,1,Unfound
,,,,,,,2199995053120,,,,,Unfound
,,,,,,,1900009423334,,,,,Unfound
,,,,,,,9212588502,,,,1614,Unfound
,,,,,,,2000021889297,,,,,Unfound
,,,,,,,1100039213107,,,,,Unfound
,,,,,,,1300000714849,,,,,Unfound
,,,,,,,2200021744892,,,,,Unfound
,,,,,,,5057531700,,,,10158,Unfound
,,,,,,,8908449902,,,,294951,Unfound
,,,,,,,9212611605,,,,9212611605,Unfound
,,,,,,,2319922001614,,,,,Unfound
,,,,,,,9182268205,,,,25344,Unfound
,,,,,,,8819296907,,,,29290,Unfound
,,,,,,,1900010150807,,,,,Unfound
,,,,,,,1300000880582,,,,,Unfound
,,,,,,,2200021888210,,,,,Unfound
,,,,,,,8815632809,,,,57315,Unfound
,,,,,,,9212662701,,,,78782,Unfound
,,,,,,,2000023140164,,,,,Unfound
,,,,,,,2200022006884,,,,,Unfound
,,,,,,,1100039376725,,,,,Unfound
,,,,,,,1300000913476,,,,,Unfound
,,,,,,,8908677309,,,,28,Unfound
,,,,,,,9212681110,,,,52762,Unfound
,,,,,,,1580000635443,,,,,Unfound
,,,,,,,1900010367307,,,,,Unfound
,,,,,,,1100008835597,,,,,Unfound
,,,,,,,2200022333975,,,,,Unfound
,,,,,,,1300000964675,,,,,Unfound
,,,,,,,2000024299068,,,,,Unfound
,,,,,,,8908682605,,,,54323,Unfound
,,,,,,,5057988701,,,,38703,Unfound
,,,,,,,1100039656490,,,,,Unfound
,,,,,,,2000025181854,,,,,Unfound
,,,,,,,1100050033019,,,,,Unfound
,,,,,,,1100001745797,,,,,Unfound
,,,,,,,9212722704,,,,66270,Unfound
,,,,,,,1900011051052,,,,,Unfound
,,,,,,,2200022415314,,,,,Unfound
,,,,,,,1300001269020,,,,,Unfound
,,,,,,,9212725609,,,,30780,Unfound
,,,,,,,8908842702,,,,91511,Unfound
,,,,,,,9149967007,,,,13370,Unfound
,,,,,,,1900011144042,,,,,Unfound
,,,,,,,1012794158025,,,,,Unfound
,,,,,,,5058839206,,,,90400,Unfound
,,,,,,,1300001412685,,,,,Unfound
,,,,,,,2000025273390,,,,,Unfound
,,,,,,,1418000830008,,,,,Unfound
,,,,,,,9182315109,,,,222487,Unfound
,,,,,,,8823595107,,,,133855,Unfound
,,,,,,,1100050497027,,,,,Unfound
,,,,,,,1900011232043,,,,,Unfound
,,,,,,,2000027043464,,,,,Unfound
,,,,,,,2200022987826,,,,,Unfound
,,,,,,,1300001427992,,,,,Unfound
,,,,,,,8815656307,,,,8815656307,Unfound
,,,,,,,5059708802,,,,5059708802,Unfound
,,,,,,,8909235304,,,,746659,Unfound
,,,,,,,1418175121000,,,,,Unfound
,,,,,,,9212748509,,,,9212748509,Unfound
,,,,,,,1900011420937,,,,,Unfound
,,,,,,,2200023120219,,,,,Unfound
,,,,,,,1100050709623,,,,,Unfound
,,,,,,,1300001463607,,,,,Unfound
,,,,,,,5060485207,,,,1,Unfound
,,,,,,,8909349903,,,,1,Unfound
,,,,,,,8827874401,,,,17312,Unfound
,,,,,,,2000027313316,,,,,Unfound
,,,,,,,1100050772670,,,,,Unfound
,,,,,,,1300001472373,,,,,Unfound
,,,,,,,5060486209,,,,5060486209,Unfound
,,,,,,,2200023230357,,,,,Unfound
,,,,,,,1419682590002,,,,,Unfound
,,,,,,,8827949810,,,,89853,Unfound
,,,,,,,2200023295131,,,,,Unfound
,,,,,,,1100050901496,,,,,Unfound
,,,,,,,1300001659375,,,,,Unfound
,,,,,,,5060513702,,,,1,Unfound
,,,,,,,9149977706,,,,1,Unfound
,,,,,,,9213613502,,,,19853,Unfound
,,,,,,,9182318104,,,,12588,Unfound
,,,,,,,9212774903,,,,208,Unfound
,,,,,,,1200030879706,,,,,Unfound
,,,,,,,2200021231660,,,,,Unfound
,,,,,,,1300001964694,,,,,Unfound
,,,,,,,8820850003,,,,11037,Unfound
,,,,,,,8904773610,,,,58490,Unfound
,,,,,,,4186479209,,,,1,Unfound
,,,,,,,8815666108,,,,32286,Unfound
,,,,,,,2313394078810,,,,,Unfound
,,,,,,,1300002088095,,,,,Unfound
,,,,,,,2200021350385,,,,,Unfound
,,,,,,,4187475307,,,,26903,Unfound
,,,,,,,2335900947119,,,,,Unfound
,,,,,,,8820896600,,,,14952,Unfound
,,,,,,,2336100842920,,,,,Unfound
,,,,,,,2200021606739,,,,,Unfound
,,,,,,,8904795609,,,,16171,Unfound
,,,,,,,9109601501,,,,169733,Unfound
,,,,,,,1300002126397,,,,,Unfound
,,,,,,,4187486806,,,,,Unfound
,,,,,,,8820954105,,,,8820954105,Unfound
,,,,,,,8904892607,,,,19816,Unfound
,,,,,,,9202962303,,,,15513,Unfound
,,,,,,,9109956000,,,,1,Unfound
,,,,,,,2200021865277,,,,,Unfound
,,,,,,,1300002217413,,,,,Unfound
,,,,,,,2321313016516,,,,,Unfound
,,,,,,,2142344910,,,,2142344910,Unfound
,,,,,,,1200031249086,,,,,Unfound
,,,,,,,4187505200,,,,16086,Unfound
,,,,,,,8904931400,,,,1,Unfound
,,,,,,,8820969803,,,,1,Unfound
,,,,,,,9109959208,,,,28002,Unfound
,,,,,,,9150048308,,,,11283,Unfound
,,,,,,,2200022061281,,,,,Unfound
,,,,,,,2324435001517,,,,,Unfound
,,,,,,,1300002260951,,,,,Unfound
,,,,,,,4187841508,,,,78,Unfound
,,,,,,,8904935307,,,,125998,Unfound
,,,,,,,8820974706,,,,78110,Unfound
,,,,,,,9203154310,,,,30952,Unfound
,,,,,,,9110114607,,,,49562,Unfound
,,,,,,,2336560173014,,,,,Unfound
,,,,,,,2200022286916,,,,,Unfound
,,,,,,,9213620005,,,,48441,Unfound
,,,,,,,9182523206,,,,22488,Unfound
,,,,,,,2335053394811,,,,,Unfound
,,,,,,,1300002614932,,,,,Unfound
,,,,,,,9110213003,,,,10638,Unfound
,,,,,,,8820988807,,,,14123,Unfound
,,,,,,,8905014907,,,,44109,Unfound
,,,,,,,8815673610,,,,35351,Unfound
,,,,,,,77627808,,,,18043,Unfound
,,,,,,,2335500810811,,,,,Unfound
,,,,,,,8821032804,,,,131402,Unfound
,,,,,,,2336563158019,,,,,Unfound
,,,,,,,9203332701,,,,8893,Unfound
,,,,,,,9111561604,,,,14348,Unfound
,,,,,,,8905049601,,,,4407,Unfound
,,,,,,,2336059404218,,,,,Unfound
,,,,,,,1300002861128,,,,,Unfound
,,,,,,,2336590593018,,,,,Unfound
,,,,,,,1200032370786,,,,,Unfound
,,,,,,,4189744307,,,,20857,Unfound
,,,,,,,8821093802,,,,9723,Unfound
,,,,,,,1200032556863,,,,,Unfound
,,,,,,,2200022839853,,,,,Unfound
,,,,,,,8905085201,,,,75131,Unfound
,,,,,,,9203379009,,,,85879,Unfound
,,,,,,,1300002902699,,,,,Unfound
,,,,,,,2341663099615,,,,,Unfound
,,,,,,,4190041906,,,,38181,Unfound
,,,,,,,8905097006,,,,8905097006,Unfound
,,,,,,,9111603010,,,,1,Unfound
,,,,,,,9203420507,,,,10750,Unfound
,,,,,,,9150051600,,,,9150051600,Unfound
,,,,,,,1200032656647,,,,,Unfound
,,,,,,,2200023173832,,,,,Unfound
,,,,,,,2343535221521,,,,,Unfound
,,,,,,,1300003083780,,,,,Unfound
,,,,,,,9111635809,,,,45224,Unfound
,,,,,,,8905148300,,,,102010,Unfound
,,,,,,,9203420900,,,,3598,Unfound
,,,,,,,2341481874516,,,,,Unfound
,,,,,,,9213623505,,,,1,Unfound
,,,,,,,2200023410326,,,,,Unfound
,,,,,,,2341486112510,,,,,Unfound
,,,,,,,9182573906,,,,437542,Unfound
,,,,,,,2352370679214,,,,,Unfound
,,,,,,,1300003091559,,,,,Unfound
,,,,,,,8821203401,,,,48232,Unfound
,,,,,,,9203581509,,,,30556,Unfound
,,,,,,,8815681407,,,,69648,Unfound
,,,,,,,8905152706,,,,1,Unfound
,,,,,,,2200023429489,,,,,Unfound
,,,,,,,2342671399417,,,,,Unfound
,,,,,,,1300003151250,,,,,Unfound
,,,,,,,2352821673214,,,,,Unfound
,,,,,,,8821203502,,,,103979,Unfound
,,,,,,,2200023769579,,,,,Unfound
,,,,,,,2342964089616,,,,,Unfound
,,,,,,,2355621033013,,,,,Unfound
,,,,,,,9203702607,,,,55316,Unfound
,,,,,,,8905225202,,,,23993,Unfound
,,,,,,,9112031209,,,,1,Unfound
,,,,,,,8821204302,,,,29058,Unfound
,,,,,,,8905337909,,,,2,Unfound
,,,,,,,9112040109,,,,,Unfound
,,,,,,,1200033205470,,,,,Unfound
,,,,,,,2200024002214,,,,,Unfound
,,,,,,,8905356206,,,,23626,Unfound
,,,,,,,2360981729019,,,,,Unfound
,,,,,,,4190805508,,,,22936,Unfound
,,,,,,,8821239804,,,,98998,Unfound
,,,,,,,2343535676614,,,,,Unfound
,,,,,,,2343261069718,,,,,Unfound
,,,,,,,9150441310,,,,1,Unfound
,,,,,,,9203923107,,,,9203923107,Unfound
,,,,,,,2374150201418,,,,,Unfound
,,,,,,,1300003514741,,,,,Unfound
,,,,,,,4191568200,,,,5948,Unfound
,,,,,,,9203935507,,,,59616,Unfound
,,,,,,,8821248109,,,,72664,Unfound
,,,,,,,9112171708,,,,216615,Unfound
,,,,,,,2344442485811,,,,,Unfound
,,,,,,,9182613106,,,,48032,Unfound
,,,,,,,1200033392911,,,,,Unfound
,,,,,,,2200030010282,,,,,Unfound
,,,,,,,2375157500713,,,,,Unfound
,,,,,,,1300003742991,,,,,Unfound
