Site Building Name,Site Street No,Site Street 1,Site Street 2,Site Town,Site Postcode,MPAN Topline,Meter Number,Usage,Proposed Start Date,Energization Status,Annualised AQ,Status
,,,,,,,77147210,,,,1,Unfound
,,,,,,,4153100606,,,,4153100606,Unfound
,,,,,,,1100007203550,,,,,Unfound
,,,,,,,1100013578441,,,,,Unfound
,,,,,,,1411408022002,,,,,Unfound
,,,,,,,1100016030316,,,,,Unfound
,,,,,,,1900011232726,,,,,Unfound
,,,,,,,4005637308,,,,41364,Unfound
,,,,,,,2200041290386,,,,,Unfound
,,,,,,,4154221904,,,,18786,Unfound
,,,,,,,1100023540729,,,,,Unfound
,,,,,,,1012457250571,,,,,Unfound
,,,,,,,1900035147291,,,,,Unfound
,,,,,,,1859791806,,,,83789,Unfound
,,,,,,,2200018620538,,,,,Unfound
,,,,,,,1413847491005,,,,,Unfound
,,,,,,,17502605,,,,17502605,Unfound
,,,,,,,1100051107780,,,,,Unfound
,,,,,,,1200029974529,,,,,Unfound
,,,,,,,8815989503,,,,8815989503,Unfound
,,,,,,,2200020318664,,,,,Unfound
,,,,,,,1900017382134,,,,,Unfound
,,,,,,,1415258312006,,,,,Unfound
,,,,,,,1200026197815,,,,,Unfound
,,,,,,,2499721306,,,,8079,Unfound
,,,,,,,2200011671768,,,,,Unfound
,,,,,,,1414904750003,,,,,Unfound
,,,,,,,1900043236228,,,,,Unfound
,,,,,,,21434803,,,,237963,Unfound
,,,,,,,2000013079380,,,,,Unfound
,,,,,,,2579224208,,,,2579224208,Unfound
,,,,,,,1100008871489,,,,,Unfound
,,,,,,,2200013951460,,,,,Unfound
,,,,,,,9122649001,,,,24440,Unfound
,,,,,,,2417969306,,,,55672,Unfound
,,,,,,,2200021272620,,,,,Unfound
,,,,,,,9116669010,,,,55970,Unfound
,,,,,,,1900070107424,,,,,Unfound
,,,,,,,1412250601000,,,,,Unfound
,,,,,,,1900010027420,,,,,Unfound
,,,,,,,73519302,,,,73519302,Unfound
,,,,,,,2200013144667,,,,,Unfound
,,,,,,,2540715107,,,,14356,Unfound
,,,,,,,1415478431000,,,,,Unfound
,,,,,,,1921456403,,,,89684,Unfound
,,,,,,,2200040459750,,,,,Unfound
,,,,,,,1410279921005,,,,,Unfound
,,,,,,,2196477700,,,,2196477700,Unfound
,,,,,,,2200011023302,,,,,Unfound
,,,,,,,1012577877066,,,,,Unfound
,,,,,,,1418119680007,,,,,Unfound
,,,,,,,2200012130422,,,,,Unfound
,,,,,,,1100013710320,,,,,Unfound
,,,,,,,1418176831003,,,,,Unfound
,,,,,,,2200010184834,,,,,Unfound
,,,,,,,9116727402,,,,56452,Unfound
,,,,,,,1417670931000,,,,,Unfound
,,,,,,,2183013310,,,,68285,Unfound
,,,,,,,4243611408,,,,50194,Unfound
,,,,,,,2540873900,,,,39875,Unfound
,,,,,,,1100020402130,,,,,Unfound
,,,,,,,8817010605,,,,8817010605,Unfound
,,,,,,,2200018687374,,,,,Unfound
,,,,,,,1900043106245,,,,,Unfound
,,,,,,,2372826520213,,,,,Unfound
,,,,,,,1917047107,,,,46258,Unfound
,,,,,,,2200019775793,,,,,Unfound
,,,,,,,2200030110312,,,,,Unfound
,,,,,,,2313813821619,,,,,Unfound
,,,,,,,1000364810,,,,57925,Unfound
,,,,,,,2200040805183,,,,,Unfound
,,,,,,,2000002150789,,,,,Unfound
,,,,,,,1100770308910,,,,,Unfound
,,,,,,,2178680504,,,,23385,Unfound
,,,,,,,4252125400,,,,1,Unfound
,,,,,,,2200020268622,,,,,Unfound
,,,,,,,1570000171044,,,,,Unfound
,,,,,,,1900033059883,,,,,Unfound
,,,,,,,1418254411000,,,,,Unfound
,,,,,,,1013307303,,,,14664,Unfound
,,,,,,,2199998512537,,,,,Unfound
,,,,,,,1570000156914,,,,,Unfound
,,,,,,,2200019186900,,,,,Unfound
,,,,,,,1200060039411,,,,,Unfound
,,,,,,,1591016829639,,,,,Unfound
,,,,,,,84238204,,,,84238204,Unfound
,,,,,,,2077024401,,,,2077024401,Unfound
,,,,,,,2200041494408,,,,,Unfound
,,,,,,,2000023609574,,,,,Unfound
,,,,,,,1160000829024,,,,,Unfound
,,,,,,,1428898100001,,,,,Unfound
,,,,,,,7600869708,,,,25219,Unfound
,,,,,,,1100007217400,,,,,Unfound
,,,,,,,2200030357800,,,,,Unfound
,,,,,,,2326541720010,,,,,Unfound
,,,,,,,1100039611080,,,,,Unfound
,,,,,,,9595407,,,,54615,Unfound
,,,,,,,67594207,,,,54109,Unfound
,,,,,,,2200018772620,,,,,Unfound
,,,,,,,1800018951292,,,,,Unfound
,,,,,,,1100018710663,,,,,Unfound
,,,,,,,1414712731005,,,,,Unfound
,,,,,,,2235101406,,,,19680,Unfound
,,,,,,,1100039383458,,,,,Unfound
,,,,,,,2192492103,,,,49677,Unfound
,,,,,,,9149389801,,,,22446,Unfound
,,,,,,,2200022046761,,,,,Unfound
,,,,,,,2000013254653,,,,,Unfound
,,,,,,,2310759516613,,,,,Unfound
,,,,,,,1100014312778,,,,,Unfound
,,,,,,,2200032208854,,,,,Unfound
,,,,,,,8817009508,,,,35191,Unfound
,,,,,,,1100000209156,,,,,Unfound
,,,,,,,1100018451554,,,,,Unfound
,,,,,,,78010502,,,,47561,Unfound
,,,,,,,1900006192930,,,,,Unfound
,,,,,,,1100039208905,,,,,Unfound
,,,,,,,2313389019821,,,,,Unfound
,,,,,,,1800020166429,,,,,Unfound
,,,,,,,1100018985068,,,,,Unfound
,,,,,,,2340200784516,,,,,Unfound
,,,,,,,70393010,,,,70393010,Unfound
,,,,,,,2333658141012,,,,,Unfound
,,,,,,,1100023445215,,,,,Unfound
,,,,,,,1100013436817,,,,,Unfound
,,,,,,,8932600508,,,,8932600508,Unfound
,,,,,,,1014568382850,,,,,Unfound
,,,,,,,1100001580060,,,,,Unfound
,,,,,,,8914612502,,,,8621,Unfound
,,,,,,,2200019280124,,,,,Unfound
,,,,,,,1100051259340,,,,,Unfound
,,,,,,,2365394512019,,,,,Unfound
,,,,,,,2162055006,,,,2162055006,Unfound
,,,,,,,2200019249550,,,,,Unfound
,,,,,,,1100007409085,,,,,Unfound
,,,,,,,2085150604,,,,12667,Unfound
,,,,,,,2200019354399,,,,,Unfound
,,,,,,,7479208401,,,,7824,Unfound
,,,,,,,1415295990009,,,,,Unfound
,,,,,,,2551218104,,,,2551218104,Unfound
,,,,,,,2200018684319,,,,,Unfound
,,,,,,,1900036248186,,,,,Unfound
,,,,,,,1410367712004,,,,,Unfound
,,,,,,,2200041500099,,,,,Unfound
,,,,,,,1888026802,,,,12396,Unfound
,,,,,,,1900042055440,,,,,Unfound
,,,,,,,1100039509917,,,,,Unfound
,,,,,,,2200021362594,,,,,Unfound
,,,,,,,1100002601084,,,,,Unfound
,,,,,,,1100007794540,,,,,Unfound
,,,,,,,2201103708,,,,2201103708,Unfound
,,,,,,,2200021287937,,,,,Unfound
,,,,,,,1100770117131,,,,,Unfound
,,,,,,,2200011763425,,,,,Unfound
,,,,,,,2200014536157,,,,,Unfound
,,,,,,,2248224702,,,,69320,Unfound
,,,,,,,1100007634400,,,,,Unfound
,,,,,,,1100019642057,,,,,Unfound
,,,,,,,1100039354058,,,,,Unfound
,,,,,,,2200041920444,,,,,Unfound
,,,,,,,67510601,,,,1,Unfound
,,,,,,,2000007713362,,,,,Unfound
,,,,,,,2547529505,,,,11711,Unfound
,,,,,,,2200042428169,,,,,Unfound
,,,,,,,1100000008201,,,,,Unfound
,,,,,,,2568292102,,,,75079,Unfound
,,,,,,,2200014078207,,,,,Unfound
,,,,,,,1100007598221,,,,,Unfound
,,,,,,,2200019959127,,,,,Unfound
,,,,,,,1200022110021,,,,,Unfound
,,,,,,,1100007801579,,,,,Unfound
,,,,,,,2380000941653,,,,,Unfound
,,,,,,,2200020270950,,,,,Unfound
,,,,,,,1012516186920,,,,,Unfound
,,,,,,,2075966107,,,,33306,Unfound
,,,,,,,1100005677174,,,,,Unfound
,,,,,,,5878309,,,,40223,Unfound
,,,,,,,2200019573473,,,,,Unfound
,,,,,,,1900048124123,,,,,Unfound
,,,,,,,694748400,,,,694748400,Unfound
,,,,,,,69731807,,,,1,Unfound
,,,,,,,1100007669991,,,,,Unfound
,,,,,,,2330868318019,,,,,Unfound
,,,,,,,2200019492354,,,,,Unfound
,,,,,,,1100021433120,,,,,Unfound
,,,,,,,52938900,,,,12110,Unfound
,,,,,,,2200019468069,,,,,Unfound
,,,,,,,1716502372812,,,,,Unfound
,,,,,,,66650702,,,,85328,Unfound
,,,,,,,1100002368113,,,,,Unfound
,,,,,,,2411339410,,,,54983,Unfound
,,,,,,,2200019716548,,,,,Unfound
,,,,,,,9207487908,,,,9207487908,Unfound
,,,,,,,1160000916801,,,,,Unfound
,,,,,,,8825333805,,,,8825333805,Unfound
,,,,,,,2200019647025,,,,,Unfound
,,,,,,,2199999295154,,,,,Unfound
,,,,,,,1100004774300,,,,,Unfound
,,,,,,,63687003,,,,63687003,Unfound
,,,,,,,2200019573144,,,,,Unfound
,,,,,,,2200020324598,,,,,Unfound
,,,,,,,3388436106,,,,241327,Unfound
,,,,,,,2200019430951,,,,,Unfound
,,,,,,,2721377210,,,,2721377210,Unfound
,,,,,,,1100007275155,,,,,Unfound
,,,,,,,2200019435611,,,,,Unfound
,,,,,,,1714207871179,,,,,Unfound
,,,,,,,19157804,,,,19157804,Unfound
,,,,,,,45630600,,,,45630600,Unfound
,,,,,,,1412079181006,,,,,Unfound
,,,,,,,1200040707224,,,,,Unfound
,,,,,,,1610027942510,,,,,Unfound
,,,,,,,1591048603135,,,,,Unfound
,,,,,,,2200040835639,,,,,Unfound
,,,,,,,2550538409,,,,2550538409,Unfound
,,,,,,,1424354100004,,,,,Unfound
,,,,,,,1610009958689,,,,,Unfound
,,,,,,,51463604,,,,51463604,Unfound
,,,,,,,2200011161137,,,,,Unfound
,,,,,,,2580303310,,,,2580303310,Unfound
,,,,,,,1412475621007,,,,,Unfound
,,,,,,,80676208,,,,80676208,Unfound
,,,,,,,2200011160676,,,,,Unfound
,,,,,,,5014781605,,,,26532,Unfound
,,,,,,,1610030306170,,,,,Unfound
,,,,,,,1470000364978,,,,,Unfound
,,,,,,,2200030657438,,,,,Unfound
,,,,,,,58521706,,,,76466,Unfound
,,,,,,,2000019774912,,,,,Unfound
,,,,,,,1610028040109,,,,,Unfound
,,,,,,,8818583703,,,,54208,Unfound
,,,,,,,2200011172750,,,,,Unfound
,,,,,,,1717570643955,,,,,Unfound
,,,,,,,1412881031002,,,,,Unfound
,,,,,,,8823691204,,,,1,Unfound
,,,,,,,72975301,,,,64728,Unfound
,,,,,,,2200010183246,,,,,Unfound
,,,,,,,2100040697521,,,,,Unfound
,,,,,,,1414017122009,,,,,Unfound
,,,,,,,9158992108,,,,9158992108,Unfound
,,,,,,,2200011128690,,,,,Unfound
,,,,,,,1013027770639,,,,,Unfound
,,,,,,,15092703,,,,15092703,Unfound
,,,,,,,2200010259286,,,,,Unfound
,,,,,,,2198016909,,,,29225,Unfound
,,,,,,,1012567716812,,,,,Unfound
,,,,,,,56027407,,,,11049,Unfound
,,,,,,,2200010904193,,,,,Unfound
,,,,,,,2199999196490,,,,,Unfound
,,,,,,,1415926711002,,,,,Unfound
,,,,,,,2200799206,,,,563,Unfound
,,,,,,,1423983200002,,,,,Unfound
,,,,,,,2200010399132,,,,,Unfound
,,,,,,,1100007996318,,,,,Unfound
,,,,,,,1420703100001,,,,,Unfound
,,,,,,,50292306,,,,56812,Unfound
,,,,,,,2200040981998,,,,,Unfound
,,,,,,,2000008455754,,,,,Unfound
,,,,,,,1426742100000,,,,,Unfound
,,,,,,,1100009048860,,,,,Unfound
,,,,,,,1100005154101,,,,,Unfound
,,,,,,,1300013160119,,,,,Unfound
,,,,,,,3093501005,,,,2767,Unfound
,,,,,,,2200012096409,,,,,Unfound
,,,,,,,1800022812740,,,,,Unfound
,,,,,,,1300007442453,,,,,Unfound
,,,,,,,2200012242220,,,,,Unfound
,,,,,,,8865181507,,,,8865181507,Unfound
,,,,,,,1700051556498,,,,,Unfound
,,,,,,,1100050674290,,,,,Unfound
,,,,,,,1300013361904,,,,,Unfound
,,,,,,,2556742203,,,,84585,Unfound
,,,,,,,2200011770798,,,,,Unfound
,,,,,,,2330558729713,,,,,Unfound
,,,,,,,1100011246280,,,,,Unfound
,,,,,,,69891302,,,,69891302,Unfound
,,,,,,,2200032052220,,,,,Unfound
,,,,,,,1800035301221,,,,,Unfound
,,,,,,,1100001388518,,,,,Unfound
,,,,,,,1300013163945,,,,,Unfound
,,,,,,,3221727902,,,,40332,Unfound
,,,,,,,2200020531152,,,,,Unfound
,,,,,,,1100051210265,,,,,Unfound
,,,,,,,80129908,,,,68143,Unfound
,,,,,,,1160001404674,,,,,Unfound
,,,,,,,2200020655879,,,,,Unfound
,,,,,,,1100770607998,,,,,Unfound
,,,,,,,2200020463715,,,,,Unfound
,,,,,,,8839198010,,,,95726,Unfound
,,,,,,,2199990785744,,,,,Unfound
,,,,,,,2457677508,,,,44204,Unfound
,,,,,,,1130000077037,,,,,Unfound
,,,,,,,2200014365401,,,,,Unfound
,,,,,,,1200034388855,,,,,Unfound
,,,,,,,8851603604,,,,95068,Unfound
,,,,,,,2200040792738,,,,,Unfound
,,,,,,,1100023861435,,,,,Unfound
,,,,,,,1100022932936,,,,,Unfound
,,,,,,,1012833227896,,,,,Unfound
,,,,,,,9213115800,,,,9213115800,Unfound
,,,,,,,1900010037891,,,,,Unfound
,,,,,,,1100005322636,,,,,Unfound
,,,,,,,507412903,,,,94600,Unfound
,,,,,,,1100007600164,,,,,Unfound
,,,,,,,2311554747017,,,,,Unfound
,,,,,,,2000024733858,,,,,Unfound
,,,,,,,1100001259690,,,,,Unfound
,,,,,,,2200041835435,,,,,Unfound
,,,,,,,1023545772181,,,,,Unfound
,,,,,,,1100050766621,,,,,Unfound
,,,,,,,8884503106,,,,8884503106,Unfound
,,,,,,,2200021044035,,,,,Unfound
,,,,,,,1716052293328,,,,,Unfound
,,,,,,,1100004317723,,,,,Unfound
,,,,,,,1883963404,,,,67011,Unfound
,,,,,,,2200021042766,,,,,Unfound
,,,,,,,1160000800257,,,,,Unfound
,,,,,,,1460001860970,,,,,Unfound
,,,,,,,2093588810,,,,2093588810,Unfound
,,,,,,,2200022029473,,,,,Unfound
,,,,,,,2199990782265,,,,,Unfound
,,,,,,,1160000905298,,,,,Unfound
,,,,,,,2000000021159,,,,,Unfound
,,,,,,,45517604,,,,17987,Unfound
,,,,,,,2059934607,,,,32727,Unfound
,,,,,,,1100002996173,,,,,Unfound
,,,,,,,8843240407,,,,87984,Unfound
,,,,,,,2200042183036,,,,,Unfound
,,,,,,,1610030837348,,,,,Unfound
,,,,,,,1100007407859,,,,,Unfound
,,,,,,,2200019092190,,,,,Unfound
,,,,,,,637748300,,,,637748300,Unfound
,,,,,,,2199991629717,,,,,Unfound
,,,,,,,1100005741226,,,,,Unfound
,,,,,,,2187770102,,,,43100,Unfound
,,,,,,,2200019401161,,,,,Unfound
,,,,,,,1100020744263,,,,,Unfound
,,,,,,,1100005503840,,,,,Unfound
,,,,,,,2200021818899,,,,,Unfound
,,,,,,,1800020046018,,,,,Unfound
,,,,,,,1100006361404,,,,,Unfound
,,,,,,,1800021760597,,,,,Unfound
,,,,,,,2325362556815,,,,,Unfound
,,,,,,,1100005977689,,,,,Unfound
,,,,,,,9116449602,,,,9116449602,Unfound
,,,,,,,70245601,,,,32753,Unfound
,,,,,,,2200018852755,,,,,Unfound
,,,,,,,2000020007813,,,,,Unfound
,,,,,,,8931562600,,,,8931562600,Unfound
,,,,,,,7537033802,,,,8015,Unfound
,,,,,,,1413065841009,,,,,Unfound
,,,,,,,2200041451947,,,,,Unfound
,,,,,,,2199999728823,,,,,Unfound
,,,,,,,2968771300,,,,2968771300,Unfound
,,,,,,,1419303071004,,,,,Unfound
,,,,,,,8936032708,,,,8936032708,Unfound
,,,,,,,2200018716148,,,,,Unfound
,,,,,,,1300006440854,,,,,Unfound
,,,,,,,1412316591000,,,,,Unfound
,,,,,,,2200018570861,,,,,Unfound
,,,,,,,1416646121002,,,,,Unfound
,,,,,,,2200021231785,,,,,Unfound
,,,,,,,1413898331007,,,,,Unfound
,,,,,,,1200052310480,,,,,Unfound
,,,,,,,1413887712006,,,,,Unfound
,,,,,,,2074327707,,,,19511,Unfound
,,,,,,,1411180000000,,,,,Unfound
,,,,,,,1414538001005,,,,,Unfound
,,,,,,,9095057206,,,,62812,Unfound
,,,,,,,1411695711009,,,,,Unfound
,,,,,,,1417519403000,,,,,Unfound
,,,,,,,1100004910762,,,,,Unfound
,,,,,,,2112772408,,,,60,Unfound
,,,,,,,1418501541009,,,,,Unfound
,,,,,,,1416603861008,,,,,Unfound
,,,,,,,64627405,,,,64627405,Unfound
,,,,,,,1410725490004,,,,,Unfound
,,,,,,,2200042566329,,,,,Unfound
,,,,,,,8891595600,,,,8891595600,Unfound
,,,,,,,1200039030814,,,,,Unfound
,,,,,,,1100019386738,,,,,Unfound
,,,,,,,1100002693730,,,,,Unfound
,,,,,,,2060006907,,,,2060006907,Unfound
,,,,,,,1100020223173,,,,,Unfound
,,,,,,,1460000702943,,,,,Unfound
,,,,,,,1100006143945,,,,,Unfound
,,,,,,,8814705401,,,,8814705401,Unfound
,,,,,,,1591041140013,,,,,Unfound
,,,,,,,1900006356154,,,,,Unfound
,,,,,,,9145002303,,,,9145002303,Unfound
,,,,,,,1414912541001,,,,,Unfound
,,,,,,,8842024508,,,,61390,Unfound
,,,,,,,2204788109,,,,2204788109,Unfound
,,,,,,,51664906,,,,51664906,Unfound
,,,,,,,1418974911005,,,,,Unfound
,,,,,,,1012536643589,,,,,Unfound
,,,,,,,58484603,,,,58484603,Unfound
,,,,,,,1419876011006,,,,,Unfound
,,,,,,,2199992287617,,,,,Unfound
,,,,,,,1413312612002,,,,,Unfound
,,,,,,,1200029321547,,,,,Unfound
,,,,,,,1412896071007,,,,,Unfound
,,,,,,,1570000060240,,,,,Unfound
,,,,,,,1800026989965,,,,,Unfound
,,,,,,,1412969203006,,,,,Unfound
,,,,,,,1100002082387,,,,,Unfound
,,,,,,,1012711361934,,,,,Unfound
,,,,,,,1410897051008,,,,,Unfound
,,,,,,,1200032426064,,,,,Unfound
,,,,,,,1012710162483,,,,,Unfound
,,,,,,,1413183151000,,,,,Unfound
,,,,,,,1610027656329,,,,,Unfound
,,,,,,,1014571034520,,,,,Unfound
,,,,,,,1413700321000,,,,,Unfound
,,,,,,,1413137221000,,,,,Unfound
,,,,,,,1012649674323,,,,,Unfound
,,,,,,,1100039635295,,,,,Unfound
,,,,,,,2200021725375,,,,,Unfound
,,,,,,,1100020097233,,,,,Unfound
,,,,,,,1600000040866,,,,,Unfound
,,,,,,,1410206603003,,,,,Unfound
,,,,,,,1100011034821,,,,,Unfound
,,,,,,,1100007683597,,,,,Unfound
,,,,,,,2200041201066,,,,,Unfound
,,,,,,,1417909361000,,,,,Unfound
,,,,,,,1610002681033,,,,,Unfound
,,,,,,,1580000652661,,,,,Unfound
,,,,,,,1100002201920,,,,,Unfound
,,,,,,,1900008227380,,,,,Unfound
,,,,,,,1410259961003,,,,,Unfound
,,,,,,,2366580655010,,,,,Unfound
,,,,,,,1413039312008,,,,,Unfound
,,,,,,,2574054801,,,,2574054801,Unfound
,,,,,,,1410879211005,,,,,Unfound
,,,,,,,1424576000005,,,,,Unfound
,,,,,,,1610011832197,,,,,Unfound
,,,,,,,1410210621004,,,,,Unfound
,,,,,,,2559273400,,,,2559273400,Unfound
,,,,,,,1591039551438,,,,,Unfound
,,,,,,,1413785131009,,,,,Unfound
,,,,,,,1012690283358,,,,,Unfound
,,,,,,,1914874902,,,,43150,Unfound
,,,,,,,1415375721003,,,,,Unfound
,,,,,,,1100018347560,,,,,Unfound
,,,,,,,3084110808,,,,1,Unfound
,,,,,,,1610002357671,,,,,Unfound
,,,,,,,1411024041004,,,,,Unfound
,,,,,,,2200011172779,,,,,Unfound
,,,,,,,1100008011318,,,,,Unfound
,,,,,,,2462315409,,,,58154,Unfound
,,,,,,,1419274290006,,,,,Unfound
,,,,,,,2199994417368,,,,,Unfound
,,,,,,,1591056486817,,,,,Unfound
,,,,,,,3384489309,,,,167693,Unfound
,,,,,,,2200018037668,,,,,Unfound
,,,,,,,1411674390000,,,,,Unfound
,,,,,,,1200027603173,,,,,Unfound
,,,,,,,1410988460007,,,,,Unfound
,,,,,,,53652303,,,,12471,Unfound
,,,,,,,2200018615486,,,,,Unfound
,,,,,,,1012427229364,,,,,Unfound
,,,,,,,2000007926842,,,,,Unfound
,,,,,,,1549406603,,,,1549406603,Unfound
,,,,,,,8876699008,,,,138296,Unfound
,,,,,,,1414778201008,,,,,Unfound
,,,,,,,2200018618654,,,,,Unfound
,,,,,,,2199994120724,,,,,Unfound
,,,,,,,9101779300,,,,9101779300,Unfound
,,,,,,,1410367541002,,,,,Unfound
,,,,,,,2200018678928,,,,,Unfound
,,,,,,,4000875209,,,,36394,Unfound
,,,,,,,9193002806,,,,1,Unfound
,,,,,,,1412565022000,,,,,Unfound
,,,,,,,2000012710026,,,,,Unfound
,,,,,,,68868010,,,,24219,Unfound
,,,,,,,9158240206,,,,9948,Unfound
,,,,,,,1418143071000,,,,,Unfound
,,,,,,,2200021378716,,,,,Unfound
,,,,,,,2558867604,,,,128448,Unfound
,,,,,,,1030042508830,,,,,Unfound
,,,,,,,2054269606,,,,2054269606,Unfound
,,,,,,,1412601911004,,,,,Unfound
,,,,,,,2200016267307,,,,,Unfound
,,,,,,,48625207,,,,62909,Unfound
,,,,,,,1417540413001,,,,,Unfound
,,,,,,,21568106,,,,39389,Unfound
,,,,,,,2000052751458,,,,,Unfound
,,,,,,,1610021772492,,,,,Unfound
,,,,,,,8919852200,,,,6741,Unfound
,,,,,,,68779101,,,,68779101,Unfound
,,,,,,,2200014274650,,,,,Unfound
,,,,,,,1800018755727,,,,,Unfound
,,,,,,,9320634800,,,,170417,Unfound
,,,,,,,2197822606,,,,34045,Unfound
,,,,,,,1419946121004,,,,,Unfound
,,,,,,,1410490570004,,,,,Unfound
,,,,,,,2200011480087,,,,,Unfound
,,,,,,,2548803201,,,,19081,Unfound
,,,,,,,2000054691688,,,,,Unfound
,,,,,,,1416895411000,,,,,Unfound
,,,,,,,4154640700,,,,63207,Unfound
,,,,,,,2200012695830,,,,,Unfound
,,,,,,,2000015721777,,,,,Unfound
,,,,,,,2200015500198,,,,,Unfound
,,,,,,,1610030691096,,,,,Unfound
,,,,,,,2000008150330,,,,,Unfound
,,,,,,,54523308,,,,12900,Unfound
,,,,,,,1410972511003,,,,,Unfound
,,,,,,,2200020611357,,,,,Unfound
,,,,,,,1100013711820,,,,,Unfound
,,,,,,,2200023677165,,,,,Unfound
,,,,,,,1410075121000,,,,,Unfound
,,,,,,,1644859106,,,,1,Unfound
,,,,,,,2200023046814,,,,,Unfound
,,,,,,,1900026384192,,,,,Unfound
,,,,,,,2000009831086,,,,,Unfound
,,,,,,,1417595831007,,,,,Unfound
,,,,,,,3985565100,,,,3985565100,Unfound
,,,,,,,2000011985343,,,,,Unfound
,,,,,,,2200023534591,,,,,Unfound
,,,,,,,1012451007684,,,,,Unfound
,,,,,,,54636804,,,,54636804,Unfound
,,,,,,,1412234231009,,,,,Unfound
,,,,,,,2000008777074,,,,,Unfound
,,,,,,,8910091704,,,,54444,Unfound
,,,,,,,1415625950007,,,,,Unfound
,,,,,,,2199995466598,,,,,Unfound
,,,,,,,2200022391569,,,,,Unfound
,,,,,,,1416022871007,,,,,Unfound
,,,,,,,8934053706,,,,8934053706,Unfound
,,,,,,,1416026931004,,,,,Unfound
,,,,,,,2200030060530,,,,,Unfound
,,,,,,,1645091804,,,,1645091804,Unfound
,,,,,,,1417288070004,,,,,Unfound
,,,,,,,2200019956757,,,,,Unfound
,,,,,,,1460001855924,,,,,Unfound
,,,,,,,2198280904,,,,16108,Unfound
,,,,,,,1415567911003,,,,,Unfound
,,,,,,,2200013819104,,,,,Unfound
,,,,,,,2000007507677,,,,,Unfound
,,,,,,,1419545331002,,,,,Unfound
,,,,,,,2200011443829,,,,,Unfound
,,,,,,,2199989674180,,,,,Unfound
,,,,,,,2000008150302,,,,,Unfound
,,,,,,,67046703,,,,115199,Unfound
,,,,,,,5062327300,,,,489389,Unfound
,,,,,,,1413324311009,,,,,Unfound
,,,,,,,2200010297040,,,,,Unfound
,,,,,,,2199991904891,,,,,Unfound
,,,,,,,2200030104513,,,,,Unfound
,,,,,,,1065692205,,,,19206,Unfound
,,,,,,,1460000353775,,,,,Unfound
,,,,,,,2200011777394,,,,,Unfound
,,,,,,,1800024184556,,,,,Unfound
,,,,,,,4153000703,,,,67282,Unfound
,,,,,,,1415640431002,,,,,Unfound
,,,,,,,2200020686724,,,,,Unfound
,,,,,,,70074409,,,,1,Unfound
,,,,,,,1418977441000,,,,,Unfound
,,,,,,,13050407,,,,18396,Unfound
,,,,,,,2200020007200,,,,,Unfound
,,,,,,,1100013454611,,,,,Unfound
,,,,,,,53011410,,,,51551,Unfound
,,,,,,,1411238712000,,,,,Unfound
,,,,,,,2200019748790,,,,,Unfound
,,,,,,,2199993097942,,,,,Unfound
,,,,,,,1100001008986,,,,,Unfound
,,,,,,,1591044149427,,,,,Unfound
,,,,,,,711873705,,,,44752,Unfound
,,,,,,,1800035168279,,,,,Unfound
,,,,,,,2200011281627,,,,,Unfound
,,,,,,,9097513609,,,,13349,Unfound
,,,,,,,1460001348251,,,,,Unfound
,,,,,,,2200018614890,,,,,Unfound
,,,,,,,1900046218027,,,,,Unfound
,,,,,,,9321506201,,,,36242,Unfound
,,,,,,,74072201,,,,35190,Unfound
,,,,,,,1417708022000,,,,,Unfound
,,,,,,,4202982706,,,,1,Unfound
,,,,,,,1300011674566,,,,,Unfound
,,,,,,,1414593671000,,,,,Unfound
,,,,,,,1800019064843,,,,,Unfound
,,,,,,,21355403,,,,108343,Unfound
,,,,,,,52005601,,,,52005601,Unfound
,,,,,,,1418374561008,,,,,Unfound
,,,,,,,1415918411008,,,,,Unfound
,,,,,,,1900019117560,,,,,Unfound
,,,,,,,8822674704,,,,144316,Unfound
,,,,,,,2064441407,,,,2064441407,Unfound
,,,,,,,1413623241002,,,,,Unfound
,,,,,,,1419867541006,,,,,Unfound
,,,,,,,1100019586935,,,,,Unfound
,,,,,,,1717206005773,,,,,Unfound
,,,,,,,6130706,,,,37849,Unfound
,,,,,,,1417376011005,,,,,Unfound
,,,,,,,1415853102003,,,,,Unfound
,,,,,,,2072151001,,,,2072151001,Unfound
,,,,,,,72811203,,,,159797,Unfound
,,,,,,,1900090382535,,,,,Unfound
,,,,,,,2466269202,,,,16227,Unfound
,,,,,,,1419543121000,,,,,Unfound
,,,,,,,1100012409584,,,,,Unfound
,,,,,,,1900039065181,,,,,Unfound
,,,,,,,1417917931009,,,,,Unfound
,,,,,,,1416027103007,,,,,Unfound
,,,,,,,2199990735993,,,,,Unfound
,,,,,,,1910037506,,,,1910037506,Unfound
,,,,,,,8845524106,,,,8845524106,Unfound
,,,,,,,1460001980217,,,,,Unfound
,,,,,,,1419643121005,,,,,Unfound
,,,,,,,1712395936014,,,,,Unfound
,,,,,,,18001610,,,,18001610,Unfound
,,,,,,,1414155801006,,,,,Unfound
,,,,,,,1413524311000,,,,,Unfound
,,,,,,,1417710111004,,,,,Unfound
,,,,,,,2197629601,,,,31551,Unfound
,,,,,,,1900049176442,,,,,Unfound
,,,,,,,71734105,,,,50239,Unfound
,,,,,,,1419546701004,,,,,Unfound
,,,,,,,1414295570005,,,,,Unfound
,,,,,,,2372103247726,,,,,Unfound
,,,,,,,67533703,,,,12,Unfound
,,,,,,,1414350601000,,,,,Unfound
